Date,Open,High,Low,Close,Adj Close,Volume
7/5/2017,826.549988,829.75,822.5,824.375,808.775024,2007100
7/6/2017,826.275024,831.5,825.674988,829.075012,813.386169,2285838
7/7/2017,830.424988,834.799988,829,833.599976,817.8255,2758698
7/10/2017,834,874,830.525024,838.174988,822.313965,654626
7/11/2017,838.775024,845.400024,833.549988,840.200012,824.300659,2205140
7/12/2017,840,842.5,829.275024,840.625,824.71759,2869446
7/13/2017,844,846.650024,839.825012,841.775024,825.845825,2240502
7/14/2017,841.950012,843.025024,836,839.974976,824.079773,1221626
7/17/2017,841.275024,843.825012,838.5,841.174988,825.257202,1199670
7/18/2017,839.849976,843.924988,838.674988,841.775024,825.845825,1161094
7/19/2017,842.5,848.099976,840.924988,846.150024,830.138062,1993622
7/20/2017,846.950012,857.5,844.075012,855.450012,839.262024,1849238
7/21/2017,857.049988,857.625,850,851.525024,835.411316,1936754
7/24/2017,855,870,847.5,867.549988,851.132996,9839088
7/25/2017,879.5,879.5,866.525024,869.825012,853.36499,5580234
7/26/2017,871,877.5,866.25,873.775024,857.240295,1947672
7/27/2017,878,899.400024,875.775024,894.825012,877.891968,8980856
7/28/2017,886,893.25,880.549988,889.25,872.422424,4627698
7/31/2017,888.775024,895.5,883.275024,892.200012,875.316589,3684570
8/1/2017,890.924988,904.575012,886.099976,898.599976,881.595459,4258430
8/2/2017,903.5,903.5,891.025024,895.825012,878.872986,3698958
8/3/2017,894,896,887.200012,889.974976,873.133667,2128392
8/4/2017,888.5,898.375,883.075012,895.125,878.186279,1772534
8/7/2017,893,898.224976,892.5,894.275024,877.352356,959330
8/8/2017,896.049988,898.625,883.049988,888.950012,872.128113,2017686
8/9/2017,885.5,888.525024,879.174988,882.224976,865.530334,1635028
8/10/2017,880,883,876.424988,880.224976,863.568176,3894222
8/11/2017,872.5,879,865.575012,874.525024,857.976074,3179918
8/14/2017,876.5,887.474976,874,878.599976,861.973938,1788542
8/16/2017,881.174988,894.900024,874.275024,890.625,873.771423,2213416
8/17/2017,888.125,890.474976,876.875,882.700012,865.996399,2727434
8/18/2017,880,880.5,871.5,876.075012,859.496765,1853732
8/21/2017,877,879.5,869.099976,871.599976,855.106384,2004862
8/22/2017,875.650024,877,868.400024,873.5,856.970398,3304778
8/23/2017,875,888.974976,875,886.224976,869.454651,1680262
8/24/2017,887.450012,887.474976,879.575012,881.25,864.573792,3939138
8/28/2017,881.200012,885.575012,879.174988,881.125,864.451172,753892
8/29/2017,879.5,879.5,869,873.075012,856.553589,2459298
8/30/2017,875.974976,885,875.025024,884.275024,867.541626,1347160
8/31/2017,886,889.924988,878.200012,888.224976,871.416809,3651718
9/1/2017,890.5,890.724976,880.549988,883.799988,867.075562,1147586
9/4/2017,882.5,882.5,873.049988,875.450012,858.883667,1821262
9/5/2017,878.5,882.450012,875.5,877.674988,861.066406,1841218
9/6/2017,871.875,881.400024,869,879.950012,863.298401,2875816
9/7/2017,880.049988,888.375,880.049988,883.275024,866.560547,3473210
9/8/2017,886.700012,895,885.5,893.825012,876.910828,4155832
9/11/2017,896.5,914.5,895.099976,911.674988,894.423035,5738838
9/12/2017,913.849976,919.950012,909.150024,917.599976,900.235901,3343840
9/13/2017,917.5,924.5,912,920.924988,903.498047,2497688
9/14/2017,920.075012,926.25,915.75,919.700012,902.296204,4077008
9/15/2017,918,925.900024,916.724976,924.474976,906.980835,1883666
9/18/2017,926.775024,932.224976,926.25,930.224976,912.622009,2042464
9/19/2017,932.450012,934,923.775024,924.849976,907.348755,2120734
9/20/2017,924,930.724976,922.625,924.424988,906.931763,1723064
9/21/2017,924,924.25,915.349976,919.549988,902.149048,3856248
9/22/2017,917.400024,919.474976,910,912.049988,894.790955,4121762
9/25/2017,911.224976,911.224976,896.299988,899.875,882.846375,5074614
9/26/2017,894.525024,898.299988,892.5,896.150024,879.191833,5719366
9/27/2017,898,902.799988,885,888.25,871.441345,3668610
9/28/2017,887,899.5,881.650024,897.650024,880.663452,13823232
9/29/2017,900.049988,911,898.125,902.849976,885.764954,3106816
10/3/2017,904,910.5,898.549988,904.424988,887.310242,2197212
10/4/2017,903.950012,905.950012,896.674988,898.5,881.497375,3312552
10/5/2017,897.5,902.5,896.549988,899.299988,882.282227,1668098
10/6/2017,899,902.224976,897,900.049988,883.018005,1515330
10/9/2017,899.400024,901.5,895.25,897.75,880.761536,1531246
10/10/2017,899.5,907.474976,896.325012,901.349976,884.293396,1899090
10/11/2017,901.625,907.625,893.799988,895.075012,878.137207,2633720
10/12/2017,897.549988,910.724976,894,909.400024,892.191101,2690780
10/13/2017,913.349976,928.275024,911,925.400024,907.888428,3216732
10/16/2017,930,936.625,921,928.575012,911.003296,1637272
10/17/2017,925,926.849976,919.549988,925.625,908.10907,1306644
10/18/2017,920.5,937.5,919.5,934.25,916.570862,1963360
10/19/2017,930.900024,932.5,920.325012,924.200012,906.710999,285004
10/23/2017,929.950012,934.849976,918.025024,931.650024,914.020142,2081446
10/24/2017,931.5,939.799988,926.5,933.549988,915.884094,5664436
10/25/2017,930,931.5,892.5,897.549988,880.565369,10683604
10/26/2017,884,905,878.924988,897.674988,880.687988,14285732
10/27/2017,902.200012,903.75,889.5,895.525024,878.578674,3736044
10/30/2017,899.125,908,896.200012,907.5,890.327087,2711176
10/31/2017,905.75,905.75,899.625,904.25,887.138611,2341230
11/1/2017,907.549988,912.5,906,910.599976,893.368408,2095306
11/2/2017,911.5,914.900024,908.474976,911.049988,893.809937,2368972
11/3/2017,912.849976,920,910.799988,915.349976,898.028503,1905244
11/6/2017,912.5,920,911.299988,914.299988,896.998413,3074122
11/7/2017,919,922.474976,910.375,911.849976,894.594727,3723188
11/8/2017,912.599976,916.799988,909.5,912.974976,895.698425,1641572
11/9/2017,913.5,917.5,910.549988,913.924988,896.630493,1556654
11/10/2017,910.849976,917.400024,906.174988,911,893.760803,3872180
11/13/2017,911,911.575012,897.5,906.775024,889.615784,1667936
11/14/2017,907.950012,909.5,900,901.174988,884.121765,2356234
11/15/2017,899,901.825012,894,900.125,883.091675,3074184
11/16/2017,902,908,897.599976,903.849976,886.746094,2006486
11/17/2017,914.349976,919.150024,906.575012,912.775024,895.502258,3179386
11/20/2017,914.5,919.849976,914.5,919.075012,901.683044,1196212
11/21/2017,918.724976,925,918.049988,923.125,905.656372,1137766
11/22/2017,924.849976,930,922.275024,927.625,910.071228,2830398
11/23/2017,929.5,930,919,921.424988,903.988586,1616290
11/24/2017,921.5,928.900024,920.5,925.700012,908.182678,2601842
11/27/2017,924.5,931,922.799988,928.775024,911.199524,1935236
11/28/2017,928,935.5,927.924988,932.674988,915.025635,2545270
11/29/2017,932.5,937.75,927.900024,936.650024,918.925476,1637292
11/30/2017,934.349976,936.974976,920,926.849976,909.310913,2898156
12/1/2017,927.450012,930,922.049988,924.099976,906.612915,1929074
12/4/2017,927.450012,927.450012,915.049988,917.049988,899.69635,1820966
12/5/2017,913,914.275024,903.5,910.224976,893.000488,1946680
12/6/2017,909.974976,910.674988,899.5,901.650024,884.58783,3197560
12/7/2017,903.325012,908.299988,901.549988,904.825012,887.702698,2115652
12/8/2017,907,926.5,907,920.200012,902.786743,4478200
12/11/2017,924,925.875,920,923.200012,905.72998,1599116
12/12/2017,924.549988,924.950012,907.974976,909.950012,892.730652,1205294
12/13/2017,910.025024,922.5,907.549988,910.674988,893.441956,1453730
12/14/2017,912,920,906,919.025024,901.633972,1841546
12/15/2017,928,944,927.75,936.724976,918.999023,6225062
12/18/2017,927.5,949.5,904.650024,939.474976,921.696899,6148994
12/19/2017,939.900024,946.825012,938.075012,942.25,924.419495,2476056
12/20/2017,949.450012,951.549988,931.825012,934.075012,916.39917,4671752
12/21/2017,939.950012,942.5,932.599976,934.150024,916.472839,3427272
12/22/2017,939.5,940,930.875,938.325012,920.568787,2235452
12/26/2017,940.5,941.400024,928.349976,934.174988,916.497253,3392848
12/27/2017,935.049988,935.150024,925.575012,928.375,910.807007,1744692
12/28/2017,929.450012,940.450012,929,939.025024,921.255554,4350260
12/29/2017,938.400024,939.599976,934.075012,936.200012,918.483948,3172936
1/1/2018,936.349976,940.375,925.25,927.25,909.703308,3290258
1/2/2018,929.275024,937.5,929.275024,936.174988,918.459412,2388158
1/3/2018,937.5,939.125,925.599976,926.325012,908.795776,2265644
1/4/2018,926.5,932.75,926.5,929.950012,912.352234,1186888
1/5/2018,931.5,934.025024,927.775024,931.799988,914.167236,1435434
1/8/2018,932.5,935.349976,928.875,930.299988,912.695618,2285154
1/9/2018,931,934.924988,927.5,931.849976,914.216309,2652764
1/10/2018,932.599976,933.950012,928.650024,932.099976,914.461487,2307944
1/11/2018,932.099976,938,928.125,936.275024,918.557617,2029548
1/12/2018,936.5,939.075012,930,932.650024,915.00116,2168354
1/15/2018,934.974976,952.200012,929.924988,948.875,930.919067,6288222
1/16/2018,951.724976,955,942.625,950.075012,932.096436,3222692
1/17/2018,948.5,951.275024,943.5,945.25,927.362732,1452748
1/18/2018,962,977,959.025024,967.150024,948.848328,8324770
1/19/2018,967.575012,979.950012,959.625,976.099976,957.628906,5727994
1/22/2018,980,994,976.575012,981.674988,963.09845,4424884
1/23/2018,982.5,983.349976,971.650024,975.650024,957.1875,2523898
1/24/2018,976.275024,984.5,975.299988,978.825012,960.302368,2395284
1/25/2018,976.950012,990,975.25,987.474976,968.788635,4361834
1/29/2018,989,1003.474976,989,999.825012,980.904968,4117946
1/30/2018,998.900024,1000.950012,992.075012,997.75,978.869202,3198780
1/31/2018,994.700012,1006.75,993.5,1002.849976,983.872742,3471674
2/1/2018,1003,1007.5,992.650024,995.575012,976.735413,3260710
2/2/2018,993,994.950012,970.75,974,955.568665,3673062
2/5/2018,959,967.625,952.924988,956.924988,938.816772,3963392
2/6/2018,930,956,918.150024,948.400024,930.453125,5374902
2/7/2018,953.5,953.5,931.200012,936.400024,918.680176,4182486
2/8/2018,942,949.299988,933.25,940.474976,922.67804,2585722
2/9/2018,923.950012,932.349976,922.049988,924.75,907.25061,3204476
2/12/2018,930,943,927.575012,938.325012,920.568787,2190554
2/14/2018,944.900024,948.950012,937.325012,941.575012,923.757263,1788594
2/15/2018,944.849976,947.375,937.5,940.950012,923.144104,2457612
2/16/2018,941.950012,947.424988,937.825012,939.299988,921.525269,1791760
2/19/2018,941.299988,943.799988,929.525024,939.099976,921.329041,1827276
2/20/2018,942.375,942.924988,929.400024,931.599976,913.971008,2042034
2/21/2018,933.974976,934.275024,926.099976,928.700012,911.125977,1376536
2/22/2018,925,930,920.775024,926.599976,909.065613,6626798
2/23/2018,928.450012,942.424988,925.200012,940.275024,922.481873,2038374
2/26/2018,944.049988,957.400024,941.775024,955.775024,937.688538,2394442
2/27/2018,957.375,960.875,950,951.275024,933.273682,2393664
2/28/2018,944.775024,947.724976,939,942.099976,924.272278,2033182
3/1/2018,939.650024,946.650024,934,937.174988,919.44043,1954920
3/5/2018,937.075012,939,929.125,934.974976,917.282104,1890732
3/6/2018,935,939.950012,919.75,923.125,905.656372,2288414
3/7/2018,920,926.700012,914.25,916.299988,898.960571,2814082
3/8/2018,919.900024,929.25,916,926.424988,908.893921,2759362
3/9/2018,927.474976,932.625,922,925.525024,908.010986,2054054
3/12/2018,930.099976,934.724976,926.700012,933.625,915.957642,3278558
3/13/2018,933.724976,942.375,927.5,930.125,912.523926,2562100
3/14/2018,928,933.950012,924,932.25,914.608643,1840196
3/15/2018,932.599976,943.75,932.599976,940.400024,922.604553,2935462
3/16/2018,940,940.549988,923.275024,926.5,908.967468,3948168
3/19/2018,926.5,930,921.575012,923.625,906.146912,3919370
3/20/2018,922.549988,927.950012,917.625,919.75,902.345276,1828686
3/21/2018,924,931.599976,921.650024,929.450012,911.861755,2960570
3/22/2018,929.450012,940,927.549988,933.875,916.202942,3336612
3/23/2018,923.325012,926.549988,918.625,920.775024,903.350891,3595076
3/26/2018,919.950012,950,916.75,946.724976,928.809753,5250884
3/27/2018,946.900024,949.5,938,946.299988,928.392822,3068418
3/28/2018,941.474976,949.849976,938.025024,943.049988,925.204346,4418754
4/2/2018,945.25,967.875,945.25,965.599976,947.327637,2298184
4/3/2018,961.974976,962.849976,955.5,957.950012,939.822388,2039942
4/4/2018,956.474976,962.474976,939.224976,941.625,923.806335,1857054
4/5/2018,950.650024,957,945.099976,954.450012,936.388672,2429446
4/6/2018,956.099976,963.224976,952.900024,961.700012,943.501404,1860004
4/9/2018,959.400024,971,958.200012,969.525024,951.178345,2001768
4/10/2018,971.5,971.5,956.75,960.424988,942.250549,3033618
4/11/2018,957.950012,960,952.700012,959.424988,941.269531,1435406
4/12/2018,958,966.450012,952.950012,964.400024,946.15033,2356258
4/13/2018,964,970,959.549988,962.5,944.286316,1648586
4/16/2018,960,975,959.924988,971.049988,952.6745,1423872
4/17/2018,971.75,975.5,967.049988,974.25,955.813904,1333916
4/18/2018,975.5,976.75,965.025024,966.299988,948.014343,1356360
4/19/2018,970,972.400024,966.5,969.5,951.15387,1584516
4/20/2018,970.5,980.5,966.075012,977.950012,959.443909,4680690
4/23/2018,989.5,989.5,930.150024,967.875,949.55957,7652310
4/24/2018,967.5,974.025024,963,967.5,949.191711,2518708
4/25/2018,963.950012,969,956,960.375,942.201477,2010296
4/26/2018,958.400024,969.599976,955.625,965.125,946.861633,3923740
4/27/2018,966.5,967.75,956.25,961.700012,943.501404,2888504
4/30/2018,965,977.400024,964.400024,972.150024,953.753662,2304776
5/2/2018,975,989,973,984.75,966.115234,3550024
5/3/2018,984.025024,987.450012,973,983.950012,965.330322,2076386
5/4/2018,985,995,983.150024,994.25,975.435425,3440718
5/7/2018,990.825012,993.650024,987.5,988.700012,969.99054,2632064
5/8/2018,989.625,989.950012,977.299988,983.525024,964.913513,3550282
5/9/2018,978.075012,990.25,978.075012,989.200012,970.481018,2163666
5/10/2018,994.299988,999.5,991,996.349976,977.495728,3585836
5/11/2018,996.349976,1008.5,993,1005.875,986.840515,3028534
5/14/2018,1008.599976,1013.700012,1006.200012,1010.875,991.74585,2371458
5/15/2018,1013.525024,1032.5,1013.349976,1018.900024,999.619019,4913342
5/16/2018,1015.275024,1024.5,1008.575012,1011.674988,992.530762,3420802
5/17/2018,1011.924988,1022.224976,1006.25,1013.875,994.689087,3307738
5/18/2018,1012.349976,1012.349976,1001.75,1006.075012,987.036682,2608730
5/21/2018,1008.049988,1010.5,993.025024,996.525024,977.66748,2424054
5/22/2018,999.349976,1006.974976,992.75,994.950012,976.122253,1980186
5/23/2018,993.900024,997,981.700012,983.75,965.134155,2863146
5/24/2018,983.549988,995.125,978.174988,993,974.209106,2260372
5/25/2018,995,1008,994.950012,1004.349976,985.344299,2379794
5/28/2018,1003.900024,1026,1003,1021.099976,1001.777344,2551970
5/29/2018,1019,1026.349976,1014.400024,1016.299988,997.068237,1675622
5/30/2018,1009.849976,1026.5,1008.150024,1024.175049,1004.79425,2433498
5/31/2018,1050,1080,1040,1069.724976,1056.185425,19819596
6/1/2018,1058,1069,1050.5,1055.300049,1041.942993,10575678
6/4/2018,1075,1078.5,1018.974976,1023.099976,1010.150513,44398162
6/5/2018,1025,1033.474976,1011.5,1031.800049,1018.740479,8552730
6/6/2018,1030.099976,1032.400024,1022.5,1028.675049,1015.654968,4891000
6/7/2018,1036.599976,1039.900024,1026.599976,1031.099976,1018.049194,5281948
6/8/2018,1029.5,1030.625,1017.5,1024.675049,1011.705627,3090444
6/11/2018,1025.949951,1031.474976,1019.400024,1021.150024,1008.225281,3545594
6/12/2018,1025.949951,1026.349976,1019.200012,1021.924988,1008.990356,2617128
6/13/2018,1026,1027.400024,1012.049988,1015.724976,1002.868835,3948980
6/14/2018,1015,1022.5,1012.5,1018.700012,1005.806213,8463788
6/15/2018,1013,1019.450012,1011.150024,1014.799988,1001.955566,5440408
6/18/2018,1015.049988,1019.400024,1004.549988,1009.575012,996.796753,3743702
6/19/2018,1012.474976,1020.349976,1009.650024,1011.75,998.944214,5490576
6/20/2018,1013,1029,1012.5,1028.074951,1015.0625,4525856
6/21/2018,1030,1035.400024,1023.525024,1028.800049,1015.778381,6755352
6/22/2018,1028.474976,1044.400024,1024.925049,1041.675049,1028.490479,3924490
6/25/2018,1041.525024,1048.900024,1036.525024,1047.474976,1034.216919,3496168
6/26/2018,1043.025024,1051.5,1039.925049,1046.849976,1033.599976,4580966
6/27/2018,1046.5,1059.75,1045,1056.300049,1042.93042,9563402
6/28/2018,1057.5,1070,1055.599976,1065.425049,1051.939819,18766770
6/29/2018,1060.849976,1070,1052.550049,1054.224976,1040.881714,9729060
7/2/2018,1054.175049,1054.199951,1031.625,1036.625,1023.504333,4932438
7/3/2018,1036.625,1042.5,1032.800049,1035.099976,1021.998657,3431550
7/4/2018,1038.125,1054.025024,1034.5,1051.775024,1038.462524,3048996
7/5/2018,1052.5,1064.5,1046.275024,1061.875,1048.434814,4867984
7/6/2018,1056.650024,1067.775024,1055.675049,1057.574951,1044.189087,4060672
7/9/2018,1060.925049,1065,1053.875,1062.824951,1049.372559,3091148
7/10/2018,1064.949951,1074.800049,1062.5,1073.199951,1059.616333,5475368
7/11/2018,1072.525024,1077.849976,1067.400024,1074.125,1060.529785,2928960
7/12/2018,1076.449951,1089.925049,1076,1082.974976,1069.2677,4010334
7/13/2018,1084.199951,1095.400024,1081.550049,1090.449951,1076.648071,3580594
7/16/2018,1089.699951,1095.025024,1081.875,1084.425049,1070.699341,4508668
7/17/2018,1081.625,1090.5,1081.625,1088.375,1074.599243,3180962
7/18/2018,1093.5,1110,1086.824951,1088.099976,1074.327759,8730136
7/19/2018,1091.5,1096.75,1085.5,1093.050049,1079.215088,2652388
7/20/2018,1093.050049,1101.425049,1085.550049,1094.525024,1080.671631,5003482
7/23/2018,1075,1089,1069.025024,1078.224976,1064.577759,8440066
7/24/2018,1073.5,1084.5,1073.5,1079.875,1066.206909,2604396
7/25/2018,1082.324951,1088.400024,1080,1085.175049,1071.439941,3519308
7/26/2018,1082.5,1101.724976,1082.5,1096.300049,1082.424072,10640546
7/27/2018,1100.974976,1105.974976,1092.349976,1101.074951,1087.138428,5277298
7/30/2018,1099.5,1099.5,1079.699951,1084.949951,1071.217651,3584560
7/31/2018,1080,1092.949951,1075.025024,1089.75,1075.956909,4430472
8/1/2018,1081.400024,1087.5,1075.849976,1079.349976,1065.688599,3035780
8/2/2018,1076.75,1076.849976,1060.675049,1065.099976,1051.618896,4452852
8/3/2018,1066.775024,1073.525024,1057,1060.824951,1047.397949,6802004
8/6/2018,1060.5,1068.699951,1053.050049,1057.150024,1043.769531,2872316
8/7/2018,1062.5,1067.25,1054,1065.449951,1051.964478,3714228
8/8/2018,1067.925049,1075.900024,1066.525024,1068.175049,1054.655029,4972690
8/9/2018,1071,1071,1047.324951,1059.25,1045.843018,4472204
